id,create_time,distance,step_count,day_time,speed,active_time,update_time,walk_step_count,calorie,run_step_count,healthy_step
1249,2021-05-07 22:00:02.590,2388.8865,2923,1620345600000,3.498444,1426845,2021-05-07 22:00:02.590,2759,113.39603,164,0
1250,2021-06-18 22:00:01.984,10198.5205,11371,1623974400000,6.944435,5070233,2021-06-18 22:00:01.984,8934,527.4769,2437,0
1251,2021-08-08 22:00:02.821,689.96387,852,1628380800000,2.4265203,415691,2021-08-08 22:00:02.821,834,32.04785,18,0
1252,2021-05-08 06:52:54.576,40.52832,47,1620432000000,2.075402,19527,2021-05-08 21:29:01.030,44,1.879552,3,0
1253,2021-09-18 19:06:03.914,182.48828,211,1631923200000,1.873044,97428,2021-09-18 21:34:01.188,201,9.070557,10,0
1254,2021-05-08 22:00:03.367,40.52832,47,1620432000000,3.7138739,19526,2021-05-08 22:00:03.367,44,1.879552,3,0
1255,2021-06-18 22:02:08.600,6080.3555,7607,1624060800000,1.618396,3757025,2021-06-19 16:02:33.429,7330,280.07397,277,0
1256,2021-08-09 11:17:40.091,626.86816,699,1628467200000,1.9941344,314356,2021-08-09 18:59:20.806,631,31.387024,68,0
1257,2021-05-09 08:33:06.054,82.116165,96,1620518400000,1.8494107,44401,2021-05-09 15:14:01.118,96,3.939075,0,0
1258,2021-09-18 22:00:01.410,182.48828,211,1631923200000,3.145932,97422,2021-09-18 22:00:01.410,201,9.070557,10,0
1259,2021-06-19 22:01:01.051,6080.3555,7607,1624060800000,3.3652172,3756980,2021-06-19 22:01:01.051,7330,280.07397,277,0
1260,2021-05-09 22:00:02.138,82.116165,96,1620518400000,3.2370358,44396,2021-05-09 22:00:02.138,96,3.939075,0,0
1261,2021-08-09 22:00:02.329,626.86816,699,1628467200000,6.9444447,314343,2021-08-09 22:00:02.329,631,31.387024,68,0
1262,2021-05-10 11:48:14.915,102.17026,118,1620604800000,2.0455773,49946,2021-05-10 21:17:01.054,110,4.794562,8,0
1263,2021-09-19 08:46:54.059,674.5625,798,1632009600000,1.7417005,387301,2021-09-19 21:24:40.551,736,33.376953,62,0
1264,2021-06-20 17:35:02.062,697.4531,861,1624147200000,1.5572073,447887,2021-06-20 21:54:29.263,828,32.468384,33,0
1265,2021-05-10 22:00:02.345,102.17026,118,1620604800000,2.5917804,49944,2021-05-10 22:00:02.345,110,4.794562,8,0
1266,2021-08-10 06:27:16.976,6047.249,7379,1628553600000,1.6829513,3593240,2021-08-10 21:55:38.931,6904,287.77988,475,0
1267,2021-09-19 22:00:01.811,674.5625,798,1632009600000,3.5626373,387286,2021-09-19 22:00:01.811,736,33.376953,62,0
1268,2021-06-20 22:00:40.074,697.4531,861,1624147200000,2.5288935,447877,2021-06-20 22:00:40.074,828,32.468384,33,0
1269,2021-08-10 22:00:04.358,6047.249,7379,1628553600000,6.9444447,3593180,2021-08-10 22:00:04.358,6904,287.77988,475,0
1270,2021-09-20 05:40:42.507,2356.0508,2893,1632096000000,1.7552778,1342266,2021-09-20 06:10:24.178,2720,109.1001,173,0
1271,2021-06-21 06:20:10.247,6878.0625,8475,1624233600000,1.67606,4103708,2021-06-21 21:42:19.043,7948,320.26477,527,0
1272,2021-08-11 08:46:24.724,191.37537,222,1628640000000,1.8362831,104218,2021-08-11 20:54:45.498,214,9.369564,8,0
1273,2021-06-21 22:00:03.267,6878.0625,8475,1624233600000,3.3781223,4103675,2021-06-21 22:00:03.267,7948,320.26477,527,0
1274,2021-08-11 22:00:01.838,191.37537,222,1628640000000,3.059928,104212,2021-08-11 22:00:01.838,214,9.369564,8,0
1275,2021-06-22 06:18:03.080,6086.2207,7659,1624320000000,1.5892588,3829597,2021-06-22 21:11:10.098,7454,277.12952,205,0
1276,2021-08-11 22:23:06.529,515.17883,606,1628726400000,1.8524833,278101,2021-08-12 18:28:11.169,565,24.388985,41,0
1277,2021-06-22 22:02:21.381,6086.2207,7659,1624320000000,3.4700058,3829559,2021-06-22 22:02:21.381,7454,277.12952,205,0
1278,2021-08-12 22:00:02.427,515.17883,606,1628726400000,3.392742,278091,2021-08-12 22:00:02.427,565,24.388985,41,0
1279,2021-08-12 22:23:26.645,1463.9052,1706,1628812800000,1.8896571,774693,2021-08-13 21:57:20.789,1592,70.549545,114,0
1280,2021-06-22 22:02:37.457,5416.789,6907,1624406400000,1.5706464,3448764,2021-06-23 21:51:42.870,6871,242.48633,36,0
1281,2021-08-13 22:00:05.505,1463.9052,1706,1628812800000,6.498437,774663,2021-08-13 22:00:05.505,1592,70.549545,114,0
1282,2021-06-23 22:00:05.728,5416.789,6907,1624406400000,3.2195222,3448740,2021-06-23 22:00:05.728,6871,242.48633,36,0
1283,2021-08-13 22:20:56.107,392.40918,468,1628899200000,1.7697842,221727,2021-08-14 21:39:44.716,450,18.42334,18,0
1284,2021-06-24 06:51:39.821,6857.6562,8674,1624492800000,1.5708039,4365698,2021-06-24 15:57:57.226,8559,311.5022,115,0
1285,2021-08-14 22:00:07.041,392.40918,468,1628899200000,3.341854,221718,2021-08-14 22:00:07.041,450,18.42334,18,0
1286,2021-06-24 22:00:02.192,6857.6562,8674,1624492800000,3.0801563,4365659,2021-06-24 22:00:02.192,8559,311.5022,115,0
1287,2021-08-15 15:19:51.225,2600.3977,3024,1628985600000,1.6889738,1539631,2021-08-15 21:25:01.014,2692,133.15819,332,0
1288,2021-06-24 22:10:34.150,7883.6055,10010,1624579200000,1.5516369,5080831,2021-06-25 17:27:21.258,9831,360.8894,179,0
1289,2021-08-15 22:01:19.991,2600.3977,3024,1628985600000,5.873036,1539597,2021-08-15 22:01:19.991,2692,133.15819,332,0
1290,2021-06-25 22:00:02.182,7883.6055,10010,1624579200000,3.4530323,5080777,2021-06-25 22:00:02.182,9831,360.8894,179,0
1291,2021-08-16 08:03:21.845,356.81104,420,1629072000000,1.9392563,183993,2021-08-16 21:05:02.625,402,16.593964,18,0
1292,2021-08-16 22:00:02.002,356.81104,420,1629072000000,2.9201725,183986,2021-08-16 22:00:02.002,402,16.593964,18,0
1293,2021-06-26 18:47:27.870,85.96875,111,1624665600000,1.5704802,54740,2021-06-26 19:14:17.085,111,3.8779297,0,0
1294,2021-08-17 07:50:39.658,761.2095,929,1629158400000,1.6181692,470413,2021-08-17 21:22:35.233,886,35.914734,43,0
1295,2021-06-26 22:00:16.493,85.96875,111,1624665600000,1.9359366,54737,2021-06-26 22:00:16.493,111,3.8779297,0,0
1296,2021-08-17 22:00:01.892,761.2095,929,1629158400000,2.692714,470396,2021-08-17 22:00:01.892,886,35.914734,43,0
1297,2021-06-27 07:42:06.210,3446.5938,4238,1624752000000,1.5790831,2182655,2021-06-27 20:08:51.610,4117,161.32764,121,0
1298,2021-08-18 09:49:38.165,442.23193,517,1629244800000,1.9285454,229308,2021-08-18 21:13:10.337,493,20.765747,24,0
1299,2021-06-27 22:06:46.492,3446.5938,4238,1624752000000,6.9444447,2182611,2021-06-27 22:06:46.492,4117,161.32764,121,0
1300,2021-08-18 22:00:03.101,442.23193,517,1629244800000,5.5860586,229299,2021-08-18 22:00:03.101,493,20.765747,24,0
1301,2021-06-28 07:01:08.573,5342.8906,6855,1624838400000,1.5121523,3533301,2021-06-28 14:52:16.129,6838,240.98315,17,0
1302,2021-06-28 22:00:05.811,5342.8906,6855,1624838400000,2.754794,3533270,2021-06-28 22:00:05.811,6838,240.98315,17,0
1303,2021-06-28 22:09:04.663,7967.785,10218,1624924800000,1.5188398,5245968,2021-06-29 12:52:09.366,10158,362.28198,60,0
1304,2021-06-29 22:00:06.951,7967.785,10218,1624924800000,3.406578,5245916,2021-06-29 22:00:06.951,10158,362.28198,60,0
1305,2021-06-30 06:55:01.594,5778.0625,7379,1625011200000,1.5522764,3722315,2021-06-30 21:00:33.211,7362,259.61816,17,0
1306,2021-06-30 22:00:02.301,5778.0625,7379,1625011200000,3.8763394,3722277,2021-06-30 22:00:02.301,7362,259.61816,17,0
1307,2021-07-01 06:38:57.212,6019.6797,7634,1625097600000,1.5854235,3796890,2021-07-01 22:00:07.829,7564,272.27197,70,0
1308,2021-07-01 22:00:02.187,6019.6797,7634,1625097600000,6.9444447,3796855,2021-07-01 22:00:02.187,7564,272.27197,70,0
