create_time,distance,achievement,step_count,recommendation,day_time,speed,deviceuuid,active_time,source_package_name,pkg_name,update_time,walk_step_count,binning_data,datauuid,calorie,run_step_count,source_info,healthy_step
2020-08-24 06:47:25.652,41.64453,bd1d29de-c404-47ad-a03d-50461f6546f4.achievement.json,48,6000,1598227200000,1.7935253,VfS0qUERdZ,23219,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-24 21:36:54.775,48,bd1d29de-c404-47ad-a03d-50461f6546f4.binning_data.json,bd1d29de-c404-47ad-a03d-50461f6546f4,2.0672073,0,bd1d29de-c404-47ad-a03d-50461f6546f4.source_info.json,0
2020-07-08 22:00:01.883,292.7041,2fa48e70-86d3-49e9-870a-5572baec4bfd.achievement.json,305,6000,1594166400000,3.5469627,yFuc3cHWzI,127786,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-08 22:00:01.883,230,2fa48e70-86d3-49e9-870a-5572baec4bfd.binning_data.json,2fa48e70-86d3-49e9-870a-5572baec4bfd,15.943848,75,,0
2020-07-11 22:00:02.337,505.6095,14e0b7cd-80f0-4cf8-94b2-d9b2beb9b3d9.achievement.json,612,6000,1594425600000,2.3501444,yFuc3cHWzI,295260,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-11 22:00:02.337,565,14e0b7cd-80f0-4cf8-94b2-d9b2beb9b3d9.binning_data.json,14e0b7cd-80f0-4cf8-94b2-d9b2beb9b3d9,24.141588,47,,0
2020-08-10 22:19:23.673,64.803345,2ca818b7-afc7-4a4b-9e48-b4333be53f55.achievement.json,77,6000,1597104000000,1.4916133,VfS0qUERdZ,43445,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-11 21:29:21.270,74,2ca818b7-afc7-4a4b-9e48-b4333be53f55.binning_data.json,2ca818b7-afc7-4a4b-9e48-b4333be53f55,3.4179916,3,2ca818b7-afc7-4a4b-9e48-b4333be53f55.source_info.json,0
2020-11-30 23:00:02.374,32.143566,3a199224-d588-452a-adca-e19ace12c4de.achievement.json,39,6000,1606694400000,2.360354,yFuc3cHWzI,16060,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-11-30 23:00:02.374,39,3a199224-d588-452a-adca-e19ace12c4de.binning_data.json,3a199224-d588-452a-adca-e19ace12c4de,1.3674492,0,,0
2020-07-14 22:00:01.893,133.78613,a7577558-cd4b-4216-9b37-9ecd5cff10ad.achievement.json,151,6000,1594684800000,2.7174058,yFuc3cHWzI,69117,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-14 22:00:01.893,140,a7577558-cd4b-4216-9b37-9ecd5cff10ad.binning_data.json,a7577558-cd4b-4216-9b37-9ecd5cff10ad,6.9680405,11,,0
2020-08-26 22:03:41.061,327.51416,c4735ec7-73bb-4812-b0c6-d9d6f8d95aea.achievement.json,341,6000,1598486400000,2.329607,VfS0qUERdZ,140587,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-27 11:27:08.255,225,c4735ec7-73bb-4812-b0c6-d9d6f8d95aea.binning_data.json,c4735ec7-73bb-4812-b0c6-d9d6f8d95aea,18.787811,116,c4735ec7-73bb-4812-b0c6-d9d6f8d95aea.source_info.json,0
2020-10-02 22:00:01.327,88.451416,86299632-8039-4676-859d-63fb2e06b63e.achievement.json,84,6000,1601596800000,4.765248,yFuc3cHWzI,34139,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-10-02 22:00:01.327,70,86299632-8039-4676-859d-63fb2e06b63e.binning_data.json,86299632-8039-4676-859d-63fb2e06b63e,5.0395527,14,,0
2020-08-14 07:34:43.555,148.81854,f2ba7073-c941-4f25-b125-ce296bb2284c.achievement.json,161,6000,1597363200000,1.7467523,VfS0qUERdZ,85197,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-14 20:46:09.574,160,f2ba7073-c941-4f25-b125-ce296bb2284c.binning_data.json,f2ba7073-c941-4f25-b125-ce296bb2284c,7.480486,1,f2ba7073-c941-4f25-b125-ce296bb2284c.source_info.json,0
2020-12-03 23:00:01.741,114.49204,0d3257e1-1417-4ae3-85e2-edbed13da88d.achievement.json,123,6000,1606953600000,2.7249367,yFuc3cHWzI,66183,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-12-03 23:00:01.741,109,0d3257e1-1417-4ae3-85e2-edbed13da88d.binning_data.json,0d3257e1-1417-4ae3-85e2-edbed13da88d,6.278817,14,,0
2020-07-17 22:00:01.779,190.87622,f416a682-a3d4-4dc3-b5c5-148825388244.achievement.json,217,6000,1594944000000,6.9444447,yFuc3cHWzI,104014,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-17 22:00:01.779,210,f416a682-a3d4-4dc3-b5c5-148825388244.binning_data.json,f416a682-a3d4-4dc3-b5c5-148825388244,9.230057,7,,0
2020-06-20 07:26:01.221,240.2714,302346a4-833c-48f5-acdb-5df2944c3eb5.achievement.json,280,6000,1592611200000,1.6749642,VfS0qUERdZ,143448,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-20 19:33:06.242,256,302346a4-833c-48f5-acdb-5df2944c3eb5.binning_data.json,302346a4-833c-48f5-acdb-5df2944c3eb5,12.3720045,24,302346a4-833c-48f5-acdb-5df2944c3eb5.source_info.json,0
2020-08-30 07:20:55.783,3280.2812,e1a23448-b8ad-4f4d-a9fe-dabd6c5c96ee.achievement.json,3897,6000,1598745600000,1.7681068,VfS0qUERdZ,1855250,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-30 19:14:04.122,3716,e1a23448-b8ad-4f4d-a9fe-dabd6c5c96ee.binning_data.json,e1a23448-b8ad-4f4d-a9fe-dabd6c5c96ee,155.51428,181,e1a23448-b8ad-4f4d-a9fe-dabd6c5c96ee.source_info.json,0
2020-07-20 22:00:01.452,275.47504,a3264c02-d275-4a96-89f2-f9bf70cec4aa.achievement.json,342,6000,1595203200000,2.8347154,yFuc3cHWzI,159471,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-20 22:00:01.452,332,a3264c02-d275-4a96-89f2-f9bf70cec4aa.binning_data.json,a3264c02-d275-4a96-89f2-f9bf70cec4aa,12.92181,10,,0
2020-12-07 23:00:02.000,128.2297,9773eb51-1512-40f5-9868-8beb6b5aca5c.achievement.json,130,6000,1607299200000,6.1527247,yFuc3cHWzI,66483,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-12-07 23:00:02.000,117,9773eb51-1512-40f5-9868-8beb6b5aca5c.binning_data.json,9773eb51-1512-40f5-9868-8beb6b5aca5c,7.3094563,13,,0
2020-06-22 22:06:12.621,669.658,3a7efdaf-80ef-4960-869f-649ab3db988d.achievement.json,745,6000,1592870400000,2.0372057,VfS0qUERdZ,328714,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-23 18:33:26.284,642,3a7efdaf-80ef-4960-869f-649ab3db988d.binning_data.json,3a7efdaf-80ef-4960-869f-649ab3db988d,34.66538,103,3a7efdaf-80ef-4960-869f-649ab3db988d.source_info.json,0
2020-08-16 22:04:18.536,61.050537,0a926aea-25b2-42b3-b529-25b07d742beb.achievement.json,69,6000,1597622400000,2.0567918,VfS0qUERdZ,29682,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-17 13:17:37.100,66,0a926aea-25b2-42b3-b529-25b07d742beb.binning_data.json,0a926aea-25b2-42b3-b529-25b07d742beb,3.1286201,3,0a926aea-25b2-42b3-b529-25b07d742beb.source_info.json,0
2020-07-23 22:17:46.388,112.42198,64456bde-836c-4be7-8dda-e005bf913c85.achievement.json,122,6000,1595462400000,2.8238091,yFuc3cHWzI,56769,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-23 22:17:46.388,105,64456bde-836c-4be7-8dda-e005bf913c85.binning_data.json,64456bde-836c-4be7-8dda-e005bf913c85,6.3438773,17,,0
2020-12-10 06:24:20.803,5252.0366,33a9c63e-942f-416f-aab0-31cb2316cddb.achievement.json,6496,6000,1607558400000,1.6341225,VfS0qUERdZ,3213980,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-12-10 22:14:42.137,6153,33a9c63e-942f-416f-aab0-31cb2316cddb.binning_data.json,33a9c63e-942f-416f-aab0-31cb2316cddb,245.31377,343,33a9c63e-942f-416f-aab0-31cb2316cddb.source_info.json,0
2020-09-02 07:37:01.284,700.41504,e560de46-c1ac-423b-af42-d57d4f5a4827.achievement.json,853,6000,1599004800000,1.6077116,VfS0qUERdZ,435659,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-09-02 19:54:16.311,833,e560de46-c1ac-423b-af42-d57d4f5a4827.binning_data.json,e560de46-c1ac-423b-af42-d57d4f5a4827,32.78006,20,e560de46-c1ac-423b-af42-d57d4f5a4827.source_info.json,0
2020-06-26 09:52:41.163,239.50562,be7b9451-2b27-4fc2-81d0-f54865e5b851.achievement.json,279,6000,1593129600000,2.0389183,VfS0qUERdZ,117466,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-26 20:09:21.970,260,be7b9451-2b27-4fc2-81d0-f54865e5b851.binning_data.json,be7b9451-2b27-4fc2-81d0-f54865e5b851,11.177986,19,be7b9451-2b27-4fc2-81d0-f54865e5b851.source_info.json,0
2020-07-26 22:00:02.355,22.5159,82d8c8d3-f9ce-4896-a913-b798122f4a1f.achievement.json,28,6000,1595721600000,1.9248201,yFuc3cHWzI,16492,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-26 22:00:02.355,28,82d8c8d3-f9ce-4896-a913-b798122f4a1f.binning_data.json,82d8c8d3-f9ce-4896-a913-b798122f4a1f,0.9709854,0,,0
2020-10-05 22:00:03.191,3996.7007,49ab38ec-6ed2-44b0-9921-d66349f666c4.achievement.json,5005,6000,1601856000000,3.8951569,yFuc3cHWzI,2471512,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-10-05 22:00:03.191,4915,49ab38ec-6ed2-44b0-9921-d66349f666c4.binning_data.json,49ab38ec-6ed2-44b0-9921-d66349f666c4,181.61554,90,,0
2020-07-29 23:45:23.973,11.066895,db9a9860-8279-406f-846f-62856e5c249b.achievement.json,15,6000,1595980800000,1.3157825,yFuc3cHWzI,8410,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-29 23:45:23.973,15,db9a9860-8279-406f-846f-62856e5c249b.binning_data.json,db9a9860-8279-406f-846f-62856e5c249b,0.5356808,0,,0
2020-08-19 22:16:47.241,82.32056,01ec349a-7cef-4755-9bd1-1c4924694a2a.achievement.json,93,6000,1597881600000,2.0339637,VfS0qUERdZ,40472,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-20 16:06:47.325,90,01ec349a-7cef-4755-9bd1-1c4924694a2a.binning_data.json,01ec349a-7cef-4755-9bd1-1c4924694a2a,4.2474594,3,01ec349a-7cef-4755-9bd1-1c4924694a2a.source_info.json,0
2020-06-29 16:15:19.780,41.73242,48a2b562-5540-4d35-86f1-8de3f3935598.achievement.json,51,6000,1593388800000,1.8102376,VfS0qUERdZ,23053,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-29 16:23:01.666,50,48a2b562-5540-4d35-86f1-8de3f3935598.binning_data.json,48a2b562-5540-4d35-86f1-8de3f3935598,1.871727,1,48a2b562-5540-4d35-86f1-8de3f3935598.source_info.json,0
2020-08-01 22:00:02.437,583.6262,37e5543a-50e9-4fe7-b128-25b450b2841d.achievement.json,666,6000,1596240000000,3.020069,yFuc3cHWzI,309677,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-01 22:00:02.437,652,37e5543a-50e9-4fe7-b128-25b450b2841d.binning_data.json,37e5543a-50e9-4fe7-b128-25b450b2841d,28.035835,14,,0
2020-10-08 22:00:01.675,1878.4912,2e31d6ad-abde-4f6e-8e37-bb787f51aeae.achievement.json,2380,6000,1602115200000,3.4628386,yFuc3cHWzI,1197931,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-10-08 22:00:01.675,2367,2e31d6ad-abde-4f6e-8e37-bb787f51aeae.binning_data.json,2e31d6ad-abde-4f6e-8e37-bb787f51aeae,85.20117,13,,0
2020-12-10 23:00:01.807,5252.0366,2820943a-86f1-4d41-baf2-04a6bb1925e7.achievement.json,6496,6000,1607558400000,6.9444447,yFuc3cHWzI,3213949,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-12-10 23:00:01.807,6153,2820943a-86f1-4d41-baf2-04a6bb1925e7.binning_data.json,2820943a-86f1-4d41-baf2-04a6bb1925e7,245.31377,343,,0
2020-07-02 09:28:12.536,366.33325,8fff4b30-a4b1-4438-97c4-33c58fb19436.achievement.json,428,6000,1593648000000,1.7128896,VfS0qUERdZ,213868,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-02 18:19:20.166,397,8fff4b30-a4b1-4438-97c4-33c58fb19436.binning_data.json,8fff4b30-a4b1-4438-97c4-33c58fb19436,18.092178,31,8fff4b30-a4b1-4438-97c4-33c58fb19436.source_info.json,0
2020-08-04 22:00:05.326,130.14038,56576930-0873-42a5-90fc-f9aa1b30218c.achievement.json,134,6000,1596499200000,3.7683995,yFuc3cHWzI,55847,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-04 22:00:05.326,124,56576930-0873-42a5-90fc-f9aa1b30218c.binning_data.json,56576930-0873-42a5-90fc-f9aa1b30218c,6.6763,10,,0
2020-10-11 22:00:01.889,1066.7466,dee965aa-21a5-4680-b5b0-afe6a68aa9c2.achievement.json,1250,6000,1602374400000,6.9444447,yFuc3cHWzI,666775,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-10-11 22:00:01.889,1184,dee965aa-21a5-4680-b5b0-afe6a68aa9c2.binning_data.json,dee965aa-21a5-4680-b5b0-afe6a68aa9c2,53.388756,66,,0
2020-08-07 22:00:05.216,121.328125,0b0f9db4-743f-43f0-ae67-e87da934c396.achievement.json,140,6000,1596758400000,2.5095704,yFuc3cHWzI,67667,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-07 22:00:05.216,137,0b0f9db4-743f-43f0-ae67-e87da934c396.binning_data.json,0b0f9db4-743f-43f0-ae67-e87da934c396,6.094349,3,,0
2020-12-11 07:00:53.466,88.09509,f070193b-c7af-4ecc-9e64-b0f9597c0c6f.achievement.json,94,6000,1607644800000,2.0780993,VfS0qUERdZ,42392,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-12-11 16:57:16.887,81,f070193b-c7af-4ecc-9e64-b0f9597c0c6f.binning_data.json,f070193b-c7af-4ecc-9e64-b0f9597c0c6f,4.682332,13,f070193b-c7af-4ecc-9e64-b0f9597c0c6f.source_info.json,0
2020-07-05 08:35:49.408,378.92725,9a8b0ce4-dd58-4304-8a04-aeb34424a1ea.achievement.json,456,6000,1593907200000,1.8004609,VfS0qUERdZ,210461,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-05 20:46:05.077,434,9a8b0ce4-dd58-4304-8a04-aeb34424a1ea.binning_data.json,9a8b0ce4-dd58-4304-8a04-aeb34424a1ea,17.71286,22,9a8b0ce4-dd58-4304-8a04-aeb34424a1ea.source_info.json,0
2020-08-22 22:27:31.724,310.95667,47547475-2006-4c43-85fe-16ce999d1dc8.achievement.json,356,6000,1598140800000,1.870449,VfS0qUERdZ,166247,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-23 21:56:40.761,325,47547475-2006-4c43-85fe-16ce999d1dc8.binning_data.json,47547475-2006-4c43-85fe-16ce999d1dc8,15.554161,31,47547475-2006-4c43-85fe-16ce999d1dc8.source_info.json,0
2020-12-11 23:04:11.338,88.09509,2dd0f81d-5648-4e01-b014-e2139b2114df.achievement.json,94,6000,1607644800000,2.8540208,yFuc3cHWzI,42388,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-12-11 23:04:11.338,81,2dd0f81d-5648-4e01-b014-e2139b2114df.binning_data.json,2dd0f81d-5648-4e01-b014-e2139b2114df,4.682332,13,,0
2020-10-14 22:00:01.575,1255.4863,77d90283-2717-4c25-a27d-3c2cffd36437.achievement.json,1563,6000,1602633600000,2.4322398,yFuc3cHWzI,764739,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-10-14 22:00:01.575,1528,77d90283-2717-4c25-a27d-3c2cffd36437.binning_data.json,77d90283-2717-4c25-a27d-3c2cffd36437,56.286804,35,,0
2020-08-10 22:17:05.703,426.2475,72d914a8-eea5-4b75-bbda-8298a02241a5.achievement.json,492,6000,1597017600000,2.6253345,yFuc3cHWzI,225307,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-10 22:17:05.703,471,72d914a8-eea5-4b75-bbda-8298a02241a5.binning_data.json,72d914a8-eea5-4b75-bbda-8298a02241a5,20.68902,21,,0
2020-07-08 15:59:19.798,292.7041,5c8d8d3e-08e4-4141-9fd8-9dc9d874753b.achievement.json,305,6000,1594166400000,2.2904773,VfS0qUERdZ,127791,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-08 21:03:55.206,230,5c8d8d3e-08e4-4141-9fd8-9dc9d874753b.binning_data.json,5c8d8d3e-08e4-4141-9fd8-9dc9d874753b,15.943848,75,5c8d8d3e-08e4-4141-9fd8-9dc9d874753b.source_info.json,0
2020-08-26 08:08:34.417,301.96606,eaf1f39b-7dfe-4e8f-8fa1-9c9631a2e587.achievement.json,303,6000,1598400000000,2.1712165,VfS0qUERdZ,139076,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-26 20:26:16.828,279,eaf1f39b-7dfe-4e8f-8fa1-9c9631a2e587.binning_data.json,eaf1f39b-7dfe-4e8f-8fa1-9c9631a2e587,16.692734,24,eaf1f39b-7dfe-4e8f-8fa1-9c9631a2e587.source_info.json,0
2020-09-04 22:02:13.020,357.14062,abf17f32-4e1a-44b4-ab82-22b8eb6fd64f.achievement.json,399,6000,1599264000000,1.9688488,VfS0qUERdZ,181395,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-09-05 21:59:08.207,373,abf17f32-4e1a-44b4-ab82-22b8eb6fd64f.binning_data.json,abf17f32-4e1a-44b4-ab82-22b8eb6fd64f,18.363129,26,abf17f32-4e1a-44b4-ab82-22b8eb6fd64f.source_info.json,0
2020-10-17 22:00:07.260,6090.964,7a54c374-b001-4f55-afef-4116c687de63.achievement.json,7341,6000,1602892800000,6.0125723,yFuc3cHWzI,3449209,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-10-17 22:00:07.260,6845,7a54c374-b001-4f55-afef-4116c687de63.binning_data.json,7a54c374-b001-4f55-afef-4116c687de63,286.5207,496,,0
2020-08-13 22:07:02.796,244.07571,71fc05a3-6e55-429e-9c04-9f007ef8fae6.achievement.json,259,6000,1597276800000,3.8334415,yFuc3cHWzI,110186,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-13 22:07:02.796,217,71fc05a3-6e55-429e-9c04-9f007ef8fae6.binning_data.json,71fc05a3-6e55-429e-9c04-9f007ef8fae6,13.456229,42,,0
2020-07-10 23:45:32.765,505.6095,c30a48c2-d709-47b7-8415-1bb78588c710.achievement.json,612,6000,1594425600000,1.7123607,VfS0qUERdZ,295270,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-11 21:19:01.334,565,c30a48c2-d709-47b7-8415-1bb78588c710.binning_data.json,c30a48c2-d709-47b7-8415-1bb78588c710,24.141588,47,c30a48c2-d709-47b7-8415-1bb78588c710.source_info.json,0
2020-08-28 22:14:47.980,471.67065,db8bd5cb-429b-4fbd-85be-c18776c718cb.achievement.json,506,6000,1598659200000,2.1540205,VfS0qUERdZ,218972,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-29 18:33:31.586,443,db8bd5cb-429b-4fbd-85be-c18776c718cb.binning_data.json,db8bd5cb-429b-4fbd-85be-c18776c718cb,24.616165,63,db8bd5cb-429b-4fbd-85be-c18776c718cb.source_info.json,0
2020-12-12 06:08:59.337,5811.5806,27761464-9ac6-4cce-99ff-507461eaa44c.achievement.json,7331,6000,1607731200000,1.5655361,VfS0qUERdZ,3712198,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-12-12 15:43:44.731,7227,27761464-9ac6-4cce-99ff-507461eaa44c.binning_data.json,27761464-9ac6-4cce-99ff-507461eaa44c,265.97525,104,27761464-9ac6-4cce-99ff-507461eaa44c.source_info.json,0
2020-10-20 22:00:01.690,1965.3535,f50a036b-43a7-49d4-98a3-36a798dbea32.achievement.json,2424,6000,1603152000000,2.9485831,yFuc3cHWzI,1238525,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-10-20 22:00:01.690,2335,f50a036b-43a7-49d4-98a3-36a798dbea32.binning_data.json,f50a036b-43a7-49d4-98a3-36a798dbea32,91.43762,89,,0
2020-08-16 22:00:04.831,301.89435,13d6ce82-42f9-490a-93be-c95f9a295784.achievement.json,344,6000,1597536000000,2.8938744,yFuc3cHWzI,159798,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-16 22:00:04.831,332,13d6ce82-42f9-490a-93be-c95f9a295784.binning_data.json,13d6ce82-42f9-490a-93be-c95f9a295784,15.009041,12,,0
2020-09-08 08:09:17.077,159.20883,9b83626f-c6c0-4297-8d71-8ab2f282174b.achievement.json,182,6000,1599523200000,2.044242,VfS0qUERdZ,77881,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-09-08 10:51:39.311,153,9b83626f-c6c0-4297-8d71-8ab2f282174b.binning_data.json,9b83626f-c6c0-4297-8d71-8ab2f282174b,8.232906,29,9b83626f-c6c0-4297-8d71-8ab2f282174b.source_info.json,0
2020-07-14 09:08:55.177,133.78613,e73d3a0e-b1de-4944-9d85-5855e9ff4ff4.achievement.json,151,6000,1594684800000,1.9354701,VfS0qUERdZ,69123,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-14 19:55:20.518,140,e73d3a0e-b1de-4944-9d85-5855e9ff4ff4.binning_data.json,e73d3a0e-b1de-4944-9d85-5855e9ff4ff4,6.9680405,11,e73d3a0e-b1de-4944-9d85-5855e9ff4ff4.source_info.json,0
2020-12-12 23:03:55.673,5811.5806,6b7ecd0c-ad6c-4c45-8e32-8100e410d345.achievement.json,7331,6000,1607731200000,3.2916148,yFuc3cHWzI,3712150,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-12-12 23:03:55.673,7227,6b7ecd0c-ad6c-4c45-8e32-8100e410d345.binning_data.json,6b7ecd0c-ad6c-4c45-8e32-8100e410d345,265.97525,104,,0
2020-08-31 22:08:20.895,226.05273,e05e0a6f-12eb-44fa-ace0-efcd9388f8a2.achievement.json,239,6000,1598918400000,2.2024708,VfS0qUERdZ,102635,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-09-01 20:31:04.239,223,e05e0a6f-12eb-44fa-ace0-efcd9388f8a2.binning_data.json,e05e0a6f-12eb-44fa-ace0-efcd9388f8a2,11.533264,16,e05e0a6f-12eb-44fa-ace0-efcd9388f8a2.source_info.json,0
2020-08-19 22:00:01.265,119.18103,16516e76-3f56-4774-a0e9-77047dcb6387.achievement.json,120,6000,1597795200000,2.456897,yFuc3cHWzI,80540,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-19 22:00:01.265,120,16516e76-3f56-4774-a0e9-77047dcb6387.binning_data.json,16516e76-3f56-4774-a0e9-77047dcb6387,6.4588013,0,,0
2020-10-23 22:00:02.126,154.19092,0874c83b-7651-40f0-ad82-93ab2877b620.achievement.json,147,6000,1603411200000,5.4346595,yFuc3cHWzI,54736,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-10-23 22:00:02.126,133,0874c83b-7651-40f0-ad82-93ab2877b620.binning_data.json,0874c83b-7651-40f0-ad82-93ab2877b620,8.770924,14,,0
2020-09-11 11:45:46.614,279.92245,5a709517-ab1a-4e2b-8c47-ef63993e2faf.achievement.json,327,6000,1599782400000,1.911177,VfS0qUERdZ,146466,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-09-11 21:45:50.820,283,5a709517-ab1a-4e2b-8c47-ef63993e2faf.binning_data.json,5a709517-ab1a-4e2b-8c47-ef63993e2faf,13.994312,44,5a709517-ab1a-4e2b-8c47-ef63993e2faf.source_info.json,0
2020-07-16 22:07:46.831,190.87622,8a95b4b9-97d7-41e2-8a4f-bfaa93328676.achievement.json,217,6000,1594944000000,1.8349804,VfS0qUERdZ,104020,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-17 21:46:40.446,210,8a95b4b9-97d7-41e2-8a4f-bfaa93328676.binning_data.json,8a95b4b9-97d7-41e2-8a4f-bfaa93328676,9.230057,7,8a95b4b9-97d7-41e2-8a4f-bfaa93328676.source_info.json,0
2020-08-22 22:00:01.539,191.77637,dfed2ca1-d64e-4f6d-b908-257fad069579.achievement.json,225,6000,1598054400000,3.773517,yFuc3cHWzI,99772,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-22 22:00:01.539,217,dfed2ca1-d64e-4f6d-b908-257fad069579.binning_data.json,dfed2ca1-d64e-4f6d-b908-257fad069579,9.040451,8,,0
2020-12-13 13:17:21.778,195.3977,d5f98896-298c-4750-88ed-affe5f567eb5.achievement.json,240,6000,1607817600000,1.6966954,VfS0qUERdZ,115163,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-12-13 15:01:31.419,229,d5f98896-298c-4750-88ed-affe5f567eb5.binning_data.json,d5f98896-298c-4750-88ed-affe5f567eb5,9.082321,11,d5f98896-298c-4750-88ed-affe5f567eb5.source_info.json,0
2020-10-26 23:00:02.023,6684.7534,b14e2ca8-d07a-4d04-ad61-de1b257b3bfe.achievement.json,8619,6000,1603670400000,6.9444447,yFuc3cHWzI,4569813,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-10-26 23:00:02.023,8539,b14e2ca8-d07a-4d04-ad61-de1b257b3bfe.binning_data.json,b14e2ca8-d07a-4d04-ad61-de1b257b3bfe,311.49628,80,,0
2020-07-19 22:02:25.659,275.47504,ba6eb85c-f195-4dad-8cb4-95a09cf4a67e.achievement.json,342,6000,1595203200000,1.727343,VfS0qUERdZ,159479,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-20 19:27:33.570,332,ba6eb85c-f195-4dad-8cb4-95a09cf4a67e.binning_data.json,ba6eb85c-f195-4dad-8cb4-95a09cf4a67e,12.92181,10,ba6eb85c-f195-4dad-8cb4-95a09cf4a67e.source_info.json,0
2020-09-14 05:24:40.436,16081.807,8fdc66f9-4578-4005-8a01-109b545cc47d.achievement.json,19291,6000,1600041600000,1.7565019,VfS0qUERdZ,9155587,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-09-14 18:21:47.643,17004,8fdc66f9-4578-4005-8a01-109b545cc47d.binning_data.json,8fdc66f9-4578-4005-8a01-109b545cc47d,784.44354,2287,8fdc66f9-4578-4005-8a01-109b545cc47d.source_info.json,0
2020-08-25 22:00:04.031,708.59424,29aa9445-c028-489c-8f7f-b5d8f6fc3588.achievement.json,819,6000,1598313600000,4.1115856,yFuc3cHWzI,403325,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-08-25 22:00:04.031,750,29aa9445-c028-489c-8f7f-b5d8f6fc3588.binning_data.json,29aa9445-c028-489c-8f7f-b5d8f6fc3588,34.70176,69,,0
2020-12-13 23:00:01.716,195.3977,7b4cf2cd-1bd5-4f78-bf5b-4210d3008e5c.achievement.json,240,6000,1607817600000,3.070476,yFuc3cHWzI,115161,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-12-13 23:00:01.716,229,7b4cf2cd-1bd5-4f78-bf5b-4210d3008e5c.binning_data.json,7b4cf2cd-1bd5-4f78-bf5b-4210d3008e5c,9.082321,11,,0
